,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
1641,572,CH,237,3,1.79,2.09,0.0,0.0,0,0,0.062142,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5512,571,1,1,0.5512,1.8142235123367199,-0.08632116947176328
571,572,CH,237,3,1.79,2.09,0.0,0.0,0,0,0.062142,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.5512,571,0,0,0.4488,2.2281639928698755,0.0954818240799003
1642,573,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.249713,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.5172,572,1,0,0.5172,1.9334880123743232,-0.027476250304257183
572,573,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.249713,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.5172,572,0,1,0.4828,2.071251035625518,0.03366391599631698
1643,574,CH,255,3,1.99,2.29,0.0,0.0,0,0,0.199771,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.5454,573,1,1,0.5454,1.8335166850018336,-0.0758297600167826
573,574,CH,255,3,1.99,2.29,0.0,0.0,0,0,0.199771,2.29,1.99,0.3,No,0.0,0.0,0.3,3,MM,0.5454,573,0,0,0.4546,2.1997360316761987,0.08535281497711023
574,575,MM,256,3,1.99,2.29,0.0,0.0,0,0,0.359817,2.29,1.99,0.3,No,0.0,0.0,0.3,3,MM,0.5254,574,0,1,0.4746,2.1070375052675936,0.04912699182534283
1644,575,MM,256,3,1.99,2.29,0.0,0.0,0,0,0.359817,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.5254,574,1,0,0.5254,1.9033117624666922,-0.04109812009157318
575,576,CH,270,3,1.99,2.09,0.1,0.0,0,0,0.287853,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.5336,575,0,0,0.46640000000000004,2.144082332761578,0.06422900627997617
1645,576,CH,270,3,1.99,2.09,0.1,0.0,0,0,0.287853,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.5336,575,1,1,0.5336,1.8740629685157422,-0.05507370145463828
576,577,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.6,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.545,576,1,1,0.545,1.8348623853211008,-0.07511335877191838
1646,577,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.6,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.545,576,0,0,0.45499999999999996,2.197802197802198,0.0846481897056072
577,578,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.5,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.5073,577,1,1,0.5073,1.9712201852946976,-0.011486079407272021
1647,578,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.5,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.5073,577,0,0,0.4927,2.029632636492795,0.014494504586130708
1648,579,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.6,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.545,578,0,0,0.45499999999999996,2.197802197802198,0.0846481897056072
578,579,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.6,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.545,578,1,1,0.545,1.8348623853211008,-0.07511335877191838
1649,580,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5553,579,0,0,0.4447,2.24870699347875,0.10297714400442147
579,580,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5553,579,1,1,0.5553,1.8008283810552854,-0.0936635497117269
1650,581,CH,255,7,1.86,2.18,0.0,0.0,0,0,0.6,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,580,0,0,0.41559999999999997,2.4061597690086622,0.16360189739846082
580,581,CH,255,7,1.86,2.18,0.0,0.0,0,0,0.6,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,580,1,1,0.5844,1.7111567419575633,-0.1381425768850504
581,582,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,581,1,1,0.5844,1.7111567419575633,-0.1381425768850504
1651,582,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,581,0,0,0.41559999999999997,2.4061597690086622,0.16360189739846082
1652,583,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.744,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.5672,582,0,0,0.43279999999999996,2.3105360443622924,0.12798886638806156
582,583,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.744,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.5672,582,1,1,0.5672,1.7630465444287728,-0.11195701933725455
583,584,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.7952,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.66,583,1,1,0.66,1.5151515151515151,-0.2526859728913567
1653,584,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.7952,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.66,583,0,0,0.33999999999999997,2.9411764705882355,0.331051739203448
1654,585,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.83616,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6684,584,0,0,0.3316,3.0156815440289506,0.35165161383205895
584,585,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.83616,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6684,584,1,1,0.6684,1.4961101137043686,-0.2649644772106267
585,586,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.868928,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6684,585,1,1,0.6684,1.4961101137043686,-0.2649644772106267
1655,586,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.868928,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6684,585,0,0,0.3316,3.0156815440289506,0.35165161383205895
1656,587,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.895142,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6136,586,0,0,0.38639999999999997,2.587991718426501,0.22402836763370418
586,587,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.895142,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6136,586,1,1,0.6136,1.6297262059973923,-0.18483057148211643
1657,588,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.5,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,CH,0.5246,587,0,0,0.47540000000000004,2.103491796381994,0.04763450530658189
587,588,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.5,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,CH,0.5246,587,1,1,0.5246,1.9062142584826536,-0.039753769846430455
1658,589,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5231,588,0,1,0.4769,2.0968756552736423,0.04482678965473511
588,589,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5231,588,1,0,0.5231,1.9116803670426303,-0.037242148746560975
1659,590,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.48,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5472,589,0,0,0.4528,2.208480565371025,0.08851388005004845
589,590,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.48,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5472,589,1,1,0.5472,1.827485380116959,-0.07906490611299272
590,591,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.584,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5763,590,1,1,0.5763,1.7352073572791948,-0.12562395766107703
1660,591,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.584,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5763,590,0,0,0.42369999999999997,2.3601604909133824,0.14702975901008586
591,592,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.6672,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,591,1,1,0.5844,1.7111567419575633,-0.1381425768850504
1661,592,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.6672,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5844,591,0,0,0.41559999999999997,2.4061597690086622,0.16360189739846082
592,593,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.73376,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6191,592,1,1,0.6191,1.6152479405588758,-0.19371029631355804
1662,593,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.73376,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6191,592,0,0,0.3809,2.625360987135731,0.23602489515321512
1663,594,CH,255,7,1.86,2.18,0.0,0.0,0,0,0.787008,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6442,593,0,0,0.3558,2.810567734682406,0.29247386439547746
593,594,CH,255,7,1.86,2.18,0.0,0.0,0,0,0.787008,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6442,593,1,1,0.6442,1.552312946289972,-0.23017791224727546
594,595,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.829606,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6442,594,1,1,0.6442,1.552312946289972,-0.23017791224727546
1664,595,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.829606,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6442,594,0,0,0.3558,2.810567734682406,0.29247386439547746
1665,596,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.863685,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,595,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
595,596,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.863685,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,595,1,1,0.6508,1.5365703749231714,-0.23970703583188468
596,597,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.890948,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,596,1,1,0.6508,1.5365703749231714,-0.23970703583188468
1666,597,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.890948,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,596,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
597,598,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.912758,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,597,1,1,0.6508,1.5365703749231714,-0.23970703583188468
1667,598,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.912758,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,597,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
598,599,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.930207,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,598,1,1,0.6508,1.5365703749231714,-0.23970703583188468
1668,599,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.930207,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6508,598,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
599,600,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.944165,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6004,599,1,1,0.6004,1.665556295802798,-0.163889884135204
1669,600,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.944165,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6004,599,0,0,0.39959999999999996,2.502502502502503,0.19535071316443087
600,601,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.955332,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6127,600,1,1,0.6127,1.6321201240411294,-0.18339564424939755
1670,601,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.955332,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6127,600,0,0,0.3873,2.581977794990963,0.22204797515058372
601,602,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.964266,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6127,601,1,1,0.6127,1.6321201240411294,-0.18339564424939755
1671,602,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.964266,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.6127,601,0,0,0.3873,2.581977794990963,0.22204797515058372
602,603,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.971413,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,602,1,1,0.6258,1.5979546180888462,-0.20391608875099465
1672,603,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.971413,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,602,0,0,0.3742,2.672367717797969,0.2509502719341314
1673,604,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.97713,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,603,0,0,0.3742,2.672367717797969,0.2509502719341314
603,604,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.97713,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,603,1,1,0.6258,1.5979546180888462,-0.20391608875099465
604,605,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.981704,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6797,604,1,1,0.6797,1.4712373105781964,-0.28214907501018716
1674,605,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.981704,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6797,604,0,0,0.32030000000000003,3.122073056509522,0.37873281738260006
605,606,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.985363,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6797,605,1,1,0.6797,1.4712373105781964,-0.28214907501018716
1675,606,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.985363,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.6797,605,0,0,0.32030000000000003,3.122073056509522,0.37873281738260006
1676,607,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.988291,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6049,606,0,0,0.3951,2.531004808909137,0.20467538330258803
606,607,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.988291,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6049,606,1,1,0.6049,1.653165812530997,-0.17116929412077408
1677,608,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.990633,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,607,0,0,0.3742,2.672367717797969,0.2509502719341314
607,608,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.990633,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6258,607,1,1,0.6258,1.5979546180888462,-0.20391608875099465
608,609,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.992506,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.6777,608,1,1,0.6777,1.4755791648221928,-0.27905057946253164
1678,609,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.992506,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.6777,608,0,0,0.32230000000000003,3.1026993484331364,0.37399050465232425
1679,610,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.994005,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.6725,609,0,0,0.3275,3.0534351145038165,0.36155904443947817
609,610,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.994005,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.6725,609,1,1,0.6725,1.4869888475836432,-0.2711097704459555
1680,611,MM,251,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5763,610,0,1,0.42369999999999997,2.3601604909133824,0.14702975901008586
610,611,MM,251,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.5763,610,1,0,0.5763,1.7352073572791948,-0.12562395766107703
1681,612,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5671,611,1,1,0.5671,1.763357432551578,-0.11180912152429033
611,612,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.5671,611,0,0,0.43289999999999995,2.3100023100023104,0.1277770671183742
1682,613,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.36384,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5146,612,0,0,0.48540000000000005,2.0601565718994643,0.02868342955282395
612,613,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.36384,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5146,612,1,1,0.5146,1.94325689856199,-0.023229183750061923
1683,614,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.491072,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5553,613,0,0,0.4447,2.24870699347875,0.10297714400442147
613,614,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.491072,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5553,613,1,1,0.5553,1.8008283810552854,-0.0936635497117269
1684,615,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.592858,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.5313,614,0,0,0.4687,2.1335609131640707,0.060028759645500286
614,615,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.592858,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.5313,614,1,1,0.5313,1.8821757952192735,-0.051117359246507434
1685,616,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.674286,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.545,615,0,0,0.45499999999999996,2.197802197802198,0.0846481897056072
615,616,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.674286,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.545,615,1,1,0.545,1.8348623853211008,-0.07511335877191838
1686,617,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.739429,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.5807,616,0,0,0.4193,2.3849272597185784,0.15607489830646998
616,617,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.739429,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.5807,616,1,1,0.5807,1.7220595832615808,-0.13238221998160002
617,618,CH,264,1,1.76,1.99,0.0,0.4,0,0,0.791543,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.5855,617,1,1,0.5855,1.7079419299743808,-0.13986888262491567
1687,618,CH,264,1,1.76,1.99,0.0,0.4,0,0,0.791543,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.5855,617,0,0,0.4145,2.4125452352231607,0.1658259216184332
1688,619,CH,265,1,1.76,1.99,0.0,0.1,0,0,0.833234,1.89,1.76,0.13,No,0.050251,0.0,0.23,1,CH,0.5989,618,0,0,0.4011,2.4931438544003988,0.19242789720735026
618,619,CH,265,1,1.76,1.99,0.0,0.1,0,0,0.833234,1.89,1.76,0.13,No,0.050251,0.0,0.23,1,CH,0.5989,618,1,1,0.5989,1.6697278343629989,-0.16141689565110454
619,620,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.866588,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6136,619,1,1,0.6136,1.6297262059973923,-0.18483057148211643
1689,620,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.866588,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.6136,619,0,0,0.38639999999999997,2.587991718426501,0.22402836763370418
620,621,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.89327,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.6663,620,1,1,0.6663,1.5008254539997,-0.26185584965624337
1690,621,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.89327,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.6663,620,0,0,0.3337,2.9967036260113873,0.34654014173305175
1691,622,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.914616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,621,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
621,622,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.914616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,621,1,1,0.6508,1.5365703749231714,-0.23970703583188468
622,623,CH,271,1,1.86,2.18,0.0,0.0,0,0,0.931693,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,622,1,1,0.6508,1.5365703749231714,-0.23970703583188468
1692,623,CH,271,1,1.86,2.18,0.0,0.0,0,0,0.931693,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,622,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
1693,624,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.945354,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,623,0,0,0.34919999999999995,2.8636884306987405,0.30800357487286106
623,624,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.945354,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6508,623,1,1,0.6508,1.5365703749231714,-0.23970703583188468
1694,625,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.956283,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6624,624,0,0,0.3376,2.962085308056872,0.33697965272676317
624,625,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.956283,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6624,624,1,1,0.6624,1.5096618357487923,-0.25615186049220445
1695,626,CH,273,7,1.86,2.13,0.0,0.54,0,0,0.965027,1.59,1.86,-0.27,Yes,0.253521,0.0,0.27,0,CH,0.6127,625,0,0,0.3873,2.581977794990963,0.22204797515058372
625,626,CH,273,7,1.86,2.13,0.0,0.54,0,0,0.965027,1.59,1.86,-0.27,Yes,0.253521,0.0,0.27,0,CH,0.6127,625,1,1,0.6127,1.6321201240411294,-0.18339564424939755
1696,627,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.972021,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.6439,626,0,0,0.35609999999999997,2.8081999438360015,0.2918104516944461
626,627,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.972021,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.6439,626,1,1,0.6439,1.5530361857431279,-0.2297360952682869
1697,628,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.4,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,CH,0.5336,627,1,0,0.5336,1.8740629685157422,-0.05507370145463828
627,628,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.4,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,MM,0.5336,627,0,1,0.46640000000000004,2.144082332761578,0.06422900627997617
1698,629,CH,256,2,1.89,2.18,0.13,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5146,628,0,0,0.48540000000000005,2.0601565718994643,0.02868342955282395
628,629,CH,256,2,1.89,2.18,0.13,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5146,628,1,1,0.5146,1.94325689856199,-0.023229183750061923
629,630,MM,260,2,1.86,2.18,0.0,0.7,0,0,0.456,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.5017,629,1,0,0.5017,1.9932230416583614,-0.00265562983719989
1699,630,MM,260,2,1.86,2.18,0.0,0.7,0,0,0.456,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.5017,629,0,1,0.49829999999999997,2.0068231988761793,0.003399604329524675
630,631,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5073,630,1,1,0.5073,1.9712201852946976,-0.011486079407272021
1700,631,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5073,630,0,0,0.4927,2.029632636492795,0.014494504586130708
631,632,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.5644,631,1,1,0.5644,1.771793054571226,-0.10783443678392193
1701,632,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.5644,631,0,0,0.4356,2.2956841138659323,0.12203702901580363
1702,633,MM,242,1,1.86,1.99,0.0,0.3,0,1,0.3072,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.5473,632,1,0,0.5473,1.827151470856934,-0.07924518240444081
632,633,MM,242,1,1.86,1.99,0.0,0.3,0,1,0.3072,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,MM,0.5473,632,0,1,0.4527,2.208968411751712,0.08868902847371778
633,634,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.813222,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.6334,633,1,1,0.6334,1.5787811809283234,-0.21455972553499403
1703,634,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.813222,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.6334,633,0,0,0.36660000000000004,2.7277686852154934,0.26831105671405064
1704,635,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.850578,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.64,634,0,0,0.36,2.7777777777777777,0.28314615391583037
634,635,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.850578,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.64,634,1,1,0.64,1.5625,-0.22403428412040755
1705,636,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.880462,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.6057,635,0,0,0.3943,2.53613999492772,0.2064746908529581
635,636,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.880462,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.6057,635,1,1,0.6057,1.6509823344890209,-0.17240614159285844
1706,637,CH,268,3,1.99,2.09,0.1,0.0,0,0,0.90437,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.6057,636,0,0,0.3943,2.53613999492772,0.2064746908529581
636,637,CH,268,3,1.99,2.09,0.1,0.0,0,0,0.90437,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.6057,636,1,1,0.6057,1.6509823344890209,-0.17240614159285844
