,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
613,614,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.491072,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.8144,613,1,1,0.8144,1.2278978388998034,-0.6323352723949167
1684,615,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.592858,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.8283,614,0,0,0.17169999999999996,5.8241118229470015,0.6707567852515535
614,615,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.592858,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.8283,614,1,1,0.8283,1.2072920439454304,-0.6707567852515535
1685,616,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.674286,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9339,615,0,0,0.06610000000000005,15.128593040847191,1.0654663459323106
615,616,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.674286,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9339,615,1,1,0.9339,1.0707784559374667,-1.0654663459323106
1686,617,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.739429,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9565,616,0,0,0.04349999999999998,22.988505747126446,1.2108367655889456
616,617,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.739429,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9565,616,1,1,0.9565,1.0454783063251438,-1.2108367655889456
617,618,CH,264,1,1.76,1.99,0.0,0.4,0,0,0.791543,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.861,617,1,1,0.861,1.1614401858304297,-0.7675737820722728
1687,618,CH,264,1,1.76,1.99,0.0,0.4,0,0,0.791543,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.861,617,0,0,0.139,7.194244604316546,0.7675737820722728
1688,619,CH,265,1,1.76,1.99,0.0,0.1,0,0,0.833234,1.89,1.76,0.13,No,0.050251,0.0,0.23,1,CH,0.9398,618,0,0,0.06020000000000003,16.611295681063115,1.0990191728553171
618,619,CH,265,1,1.76,1.99,0.0,0.1,0,0,0.833234,1.89,1.76,0.13,No,0.050251,0.0,0.23,1,CH,0.9398,618,1,1,0.9398,1.0640561821664185,-1.0990191728553171
619,620,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.866588,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9747,619,1,1,0.9747,1.0259567046270648,-1.3833045181454855
1689,620,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.866588,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9747,619,0,0,0.02529999999999999,39.52569169960476,1.3833045181454855
620,621,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.89327,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9921,620,1,1,0.9921,1.0079629069650238,-1.7085263218543192
1690,621,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.89327,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9921,620,0,0,0.007900000000000018,126.58227848101237,1.7085263218543194
1691,622,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.914616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9713,621,0,0,0.028699999999999948,34.84320557491296,1.3450815476819706
621,622,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.914616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9713,621,1,1,0.9713,1.0295480284155256,-1.3450815476819706
622,623,CH,271,1,1.86,2.18,0.0,0.0,0,0,0.931693,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9746,622,1,1,0.9746,1.0260619741432382,-1.3820410225937865
1692,623,CH,271,1,1.86,2.18,0.0,0.0,0,0,0.931693,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9746,622,0,0,0.025399999999999978,39.37007874015752,1.3820410225937865
1693,624,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.945354,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9769,623,0,0,0.02310000000000001,43.29004329004327,1.4110076226562294
623,624,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.945354,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9769,623,1,1,0.9769,1.0236462278636502,-1.4110076226562294
1694,625,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.956283,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9785,624,0,0,0.021499999999999964,46.51162790697682,1.4318463571618332
624,625,CH,272,1,1.86,2.18,0.0,0.0,0,0,0.956283,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9785,624,1,1,0.9785,1.0219724067450178,-1.4318463571618332
1695,626,CH,273,7,1.86,2.13,0.0,0.54,0,0,0.965027,1.59,1.86,-0.27,Yes,0.253521,0.0,0.27,0,CH,0.9724,625,0,0,0.027599999999999958,36.23188405797107,1.357065607901096
625,626,CH,273,7,1.86,2.13,0.0,0.54,0,0,0.965027,1.59,1.86,-0.27,Yes,0.253521,0.0,0.27,0,CH,0.9724,625,1,1,0.9724,1.0283833813245578,-1.357065607901096
1696,627,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.972021,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9933,626,0,0,0.006700000000000039,149.2537313432827,1.7505116067518047
626,627,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.972021,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9933,626,1,1,0.9933,1.0067451927917044,-1.7505116067518047
1697,628,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.4,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,CH,0.6241,627,1,0,0.6241,1.602307322544464,-0.2242993018821907
627,628,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.4,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,MM,0.6241,627,0,1,0.3759,2.6602819898909282,0.2242993018821907
1698,629,CH,256,2,1.89,2.18,0.13,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5406,628,1,1,0.5406,1.849796522382538,-0.07206885213177606
628,629,CH,256,2,1.89,2.18,0.13,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,MM,0.5406,628,0,0,0.45940000000000003,2.1767522855898997,0.07206885213177606
629,630,MM,260,2,1.86,2.18,0.0,0.7,0,0,0.456,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,MM,0.7396,629,0,1,0.26039999999999996,3.840245775729647,0.45454483046273875
1699,630,MM,260,2,1.86,2.18,0.0,0.7,0,0,0.456,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.7396,629,1,0,0.7396,1.352082206598161,-0.45454483046273875
630,631,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5723,630,1,1,0.5723,1.7473353136466887,-0.12914092159213397
1700,631,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5723,630,0,0,0.42769999999999997,2.3380874444704234,0.12914092159213397
631,632,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9213,631,1,1,0.9213,1.08542277216976,-1.0002972478337373
1701,632,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9213,631,0,0,0.07869999999999999,12.706480304955528,1.0002972478337373
1702,633,MM,242,1,1.86,1.99,0.0,0.3,0,1,0.3072,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.9052,632,1,0,0.9052,1.104728236853734,-0.9282264756846509
632,633,MM,242,1,1.86,1.99,0.0,0.3,0,1,0.3072,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,MM,0.9052,632,0,1,0.0948,10.548523206751055,0.9282264756846509
633,634,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.813222,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9596,633,1,1,0.9596,1.0421008753647354,-1.2358818779208804
1703,634,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.813222,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9596,633,0,0,0.04039999999999999,24.752475247524757,1.2358818779208807
1704,635,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.850578,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9688,634,0,0,0.031200000000000006,32.051282051282044,1.3183143339019903
634,635,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.850578,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9688,634,1,1,0.9688,1.0322047894302229,-1.3183143339019903
1705,636,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.880462,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9462,635,0,0,0.05379999999999996,18.587360594795552,1.1389988272350857
635,636,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.880462,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9462,635,1,1,0.9462,1.056859015007398,-1.1389988272350857
1706,637,CH,268,3,1.99,2.09,0.1,0.0,0,0,0.90437,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9637,636,0,0,0.0363,27.548209366391184,1.269915052577236
636,637,CH,268,3,1.99,2.09,0.1,0.0,0,0,0.90437,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9637,636,1,1,0.9637,1.0376673238559717,-1.269915052577236
637,638,CH,237,3,1.79,2.09,0.0,0.0,0,0,0.540992,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.7363,637,1,1,0.7363,1.3581420616596498,-0.44729774555886676
1707,638,CH,237,3,1.79,2.09,0.0,0.0,0,0,0.540992,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.7363,637,0,0,0.26370000000000005,3.792188092529389,0.44729774555886676
638,639,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5755,638,1,0,0.5755,1.737619461337967,-0.13488991696920694
1708,639,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5755,638,0,1,0.4245,2.3557126030624262,0.13488991696920694
1709,640,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.4,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,CH,0.8394,639,1,0,0.8394,1.1913271384322135,-0.7019024880636129
639,640,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.4,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,MM,0.8394,639,0,1,0.16059999999999997,6.226650062266502,0.7019024880636129
1710,641,CH,233,3,1.79,2.09,0.0,0.0,0,0,0.5072,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6836,640,0,0,0.3164,3.1605562579013906,0.33809119145032307
640,641,CH,233,3,1.79,2.09,0.0,0.0,0,0,0.5072,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6836,640,1,1,0.6836,1.462843768285547,-0.33809119145032307
1711,642,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.60576,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.7949,641,0,1,0.20509999999999995,4.875670404680645,0.5828292822547654
641,642,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.60576,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.7949,641,1,0,0.7949,1.258019876714052,-0.5828292822547654
1712,643,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.484608,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.631,642,0,0,0.369,2.710027100271003,0.23701473455045619
642,643,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.484608,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.631,642,1,1,0.631,1.5847860538827259,-0.23701473455045619
643,644,CH,238,2,1.75,1.99,0.0,0.0,0,0,0.587686,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.7764,643,1,1,0.7764,1.287995878413189,-0.5381800964815453
1713,644,CH,238,2,1.75,1.99,0.0,0.0,0,0,0.587686,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.7764,643,0,0,0.22360000000000002,4.472271914132379,0.5381800964815453
1714,645,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.670149,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8998,644,0,0,0.10019999999999996,9.980039920159685,0.9063609320156198
644,645,CH,239,3,1.79,2.23,0.0,0.0,0,0,0.670149,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8998,644,1,1,0.8998,1.1113580795732385,-0.9063609320156198
645,646,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.736119,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.7654,645,1,1,0.7654,1.3065064018813692,-0.5124852149184229
1715,646,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.736119,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.7654,645,0,0,0.23460000000000003,4.262574595055413,0.5124852149184229
646,647,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.788895,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9533,646,1,1,0.9533,1.0489877268435959,-1.1875834366214097
1716,647,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.788895,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9533,646,0,0,0.046699999999999964,21.4132762312634,1.18758343662141
1717,648,CH,247,3,1.99,2.23,0.0,0.0,0,0,0.831116,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9277,647,0,0,0.07230000000000003,13.831258644536646,1.0327554629946143
647,648,CH,247,3,1.99,2.23,0.0,0.0,0,0,0.831116,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9277,647,1,1,0.9277,1.0779346771585643,-1.0327554629946143
1718,649,CH,248,3,1.99,2.23,0.0,0.0,0,0,0.864893,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.942,648,0,0,0.05800000000000005,17.24137931034481,1.111965509872317
648,649,CH,248,3,1.99,2.23,0.0,0.0,0,0,0.864893,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.942,648,1,1,0.942,1.0615711252653928,-1.111965509872317
1719,650,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.891914,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.954,649,0,0,0.04600000000000004,21.739130434782588,1.1926791885818018
649,650,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.891914,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.954,649,1,1,0.954,1.0482180293501049,-1.1926791885818018
650,651,CH,251,2,1.89,2.09,0.13,0.0,0,0,0.913532,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9751,650,1,1,0.9751,1.0255358424776946,-1.3883546394577202
1720,651,CH,251,2,1.89,2.09,0.13,0.0,0,0,0.913532,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9751,650,0,0,0.024900000000000033,40.16064257028107,1.3883546394577202
1721,652,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.930825,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9782,651,0,0,0.02180000000000004,45.87155963302744,1.4274621959259342
651,652,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.930825,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9782,651,1,1,0.9782,1.0222858311183807,-1.427462195925934
652,653,CH,260,2,1.86,2.18,0.0,0.7,0,0,0.94466,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.9074,652,1,1,0.9074,1.102049812651532,-0.9371226669625169
1722,653,CH,260,2,1.86,2.18,0.0,0.7,0,0,0.94466,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.9074,652,0,0,0.09260000000000002,10.79913606911447,0.9371226669625169
1723,654,CH,261,2,1.86,2.18,0.0,0.0,0,0,0.955728,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.979,653,0,0,0.02100000000000002,47.61904761904758,1.4391624478214864
653,654,CH,261,2,1.86,2.18,0.0,0.0,0,0,0.955728,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.979,653,1,1,0.979,1.0214504596527068,-1.4391624478214862
654,655,CH,262,3,1.99,2.09,0.0,0.0,0,0,0.964583,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9639,654,1,1,0.9639,1.0374520178441746,-1.271813314223524
1724,655,CH,262,3,1.99,2.09,0.0,0.0,0,0,0.964583,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9639,654,0,0,0.03610000000000002,27.700831024930732,1.271813314223524
1725,656,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.971666,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9817,655,0,0,0.018299999999999983,54.64480874316945,1.4785805617067878
655,656,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.971666,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9817,655,1,1,0.9817,1.0186411327289395,-1.4785805617067878
1726,657,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.977333,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9827,656,0,0,0.017299999999999982,57.803468208092546,1.4956148506390452
656,657,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.977333,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9827,656,1,1,0.9827,1.0176045588684237,-1.4956148506390452
657,658,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.981866,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9834,657,1,1,0.9834,1.016880211511084,-1.5075035702515527
1727,658,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.981866,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9834,657,0,0,0.016599999999999948,60.240963855421874,1.5075035702515527
658,659,MM,271,2,1.86,2.18,0.0,0.06,0,0,0.985493,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9817,658,1,0,0.9817,1.0186411327289395,-1.4785805617067878
1728,659,MM,271,2,1.86,2.18,0.0,0.06,0,0,0.985493,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9817,658,0,1,0.018299999999999983,54.64480874316945,1.4785805617067878
1729,660,CH,271,2,1.86,2.18,0.0,0.06,0,0,0.788394,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9335,659,0,0,0.0665,15.037593984962406,1.0631822071293
659,660,CH,271,2,1.86,2.18,0.0,0.06,0,0,0.788394,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9335,659,1,1,0.9335,1.0712372790573113,-1.0631822071293
1730,661,CH,253,1,1.76,2.09,0.0,0.0,0,0,0.6,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8157,660,0,0,0.18430000000000002,5.425935973955506,0.6359301819581772
660,661,CH,253,1,1.76,2.09,0.0,0.0,0,0,0.6,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8157,660,1,1,0.8157,1.225940909648155,-0.6359301819581772
661,662,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.68,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9765,661,1,1,0.9765,1.0240655401945724,-1.4059848510091446
1731,662,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.68,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9765,661,0,0,0.023499999999999965,42.553191489361765,1.4059848510091446
662,663,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.4,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.8598,662,1,1,0.8598,1.1630611770179111,-0.7636010644195812
1732,663,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.4,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.8598,662,0,0,0.1402,7.132667617689016,0.7636010644195812
663,664,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.52,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7843,663,1,1,0.7843,1.2750223128904756,-0.5566030001094096
1733,664,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.52,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7843,663,0,0,0.2157,4.6360686138154845,0.5566030001094096
664,665,MM,228,2,1.69,1.69,0.0,0.0,0,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5569,664,1,0,0.5569,1.7956545160711082,-0.10129991265871893
1734,665,MM,228,2,1.69,1.69,0.0,0.0,0,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5569,664,0,1,0.44310000000000005,2.256826901376664,0.10129991265871893
665,666,MM,243,1,1.86,1.99,0.0,0.8,0,1,0.4,1.19,1.86,-0.67,No,0.40201,0.0,0.13,1,MM,0.9354,665,0,1,0.06459999999999999,15.479876160990715,1.0740207803316488
1735,666,MM,243,1,1.86,1.99,0.0,0.8,0,1,0.4,1.19,1.86,-0.67,No,0.40201,0.0,0.13,1,CH,0.9354,665,1,0,0.9354,1.0690613641223006,-1.0740207803316488
666,667,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.4,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5943,666,1,0,0.5943,1.6826518593303044,-0.16865344873134697
1736,667,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.4,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5943,666,0,1,0.40569999999999995,2.464875523786049,0.16865344873134697
1737,668,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.32,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.8577,667,1,0,0.8577,1.1659088259298123,-0.7568847559757595
667,668,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.32,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,MM,0.8577,667,0,1,0.14229999999999998,7.02740688685875,0.7568847559757595
1738,669,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.256,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7154,668,1,0,0.7154,1.3978194017332959,-0.40283524711158314
668,669,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.256,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.7154,668,0,1,0.28459999999999996,3.513703443429375,0.40283524711158314
1739,670,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.5,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.5439,669,0,0,0.45609999999999995,2.1925016443762337,0.077927174037132
669,670,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.5,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.5439,669,1,1,0.5439,1.8385732671446955,-0.077927174037132
670,671,CH,260,1,1.76,1.99,0.0,0.2,0,0,0.6,1.79,1.76,0.03,No,0.100503,0.0,0.23,1,CH,0.7141,670,1,1,0.7141,1.400364094664613,-0.40017905813987265
1740,671,CH,260,1,1.76,1.99,0.0,0.2,0,0,0.6,1.79,1.76,0.03,No,0.100503,0.0,0.23,1,CH,0.7141,670,0,0,0.28590000000000004,3.497726477789436,0.40017905813987265
671,672,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.68,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.7883,671,1,1,0.7883,1.2685525815045033,-0.566089455935781
1741,672,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.68,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.7883,671,0,0,0.2117,4.7236655644780345,0.566089455935781
672,673,MM,267,1,1.86,1.99,0.0,0.2,0,1,0.744,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,CH,0.749,672,1,0,0.749,1.335113484646195,-0.4751940915803369
1742,673,MM,267,1,1.86,1.99,0.0,0.2,0,1,0.744,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,CH,0.749,672,0,1,0.251,3.9840637450199203,0.4751940915803369
673,674,MM,268,1,1.86,1.99,0.0,0.2,0,1,0.5952,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,CH,0.5218,673,1,0,0.5218,1.9164430816404752,-0.03872923336336283
1743,674,MM,268,1,1.86,1.99,0.0,0.2,0,1,0.5952,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,CH,0.5218,673,0,1,0.47819999999999996,2.091175240485153,0.03872923336336283
674,675,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.47616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6316,674,1,1,0.6316,1.5832805573147561,-0.2381199693677444
1744,675,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.47616,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6316,674,0,0,0.36839999999999995,2.714440825190011,0.2381199693677444
1745,676,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.580928,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.7811,675,0,0,0.21889999999999998,4.568296025582458,0.5491423632134961
675,676,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.580928,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.7811,675,1,1,0.7811,1.2802458071949814,-0.5491423632134961
676,677,CH,274,1,1.96,2.13,0.0,0.74,0,1,0.664742,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.6591,676,0,0,0.3409,2.9334115576415374,0.29010739061138
1746,677,CH,274,1,1.96,2.13,0.0,0.74,0,1,0.664742,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.6591,676,1,1,0.6591,1.5172204521316948,-0.29010739061138
677,678,MM,274,1,1.96,2.13,0.0,0.74,0,1,0.731794,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.5506,677,0,1,0.4494,2.2251891410769913,0.08983418391931758
1747,678,MM,274,1,1.96,2.13,0.0,0.74,0,1,0.731794,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.5506,677,1,0,0.5506,1.8162005085361426,-0.08983418391931758
678,679,CH,277,1,1.99,2.13,0.24,0.0,0,0,0.585435,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.8311,678,1,1,0.8311,1.2032246420406691,-0.6784939930381553
1748,679,CH,277,1,1.99,2.13,0.24,0.0,0,0,0.585435,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.8311,678,0,0,0.16890000000000005,5.920663114268796,0.6784939930381553
1749,680,MM,235,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5207,679,1,0,0.5207,1.9204916458613404,-0.03677847323262269
679,680,MM,235,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.5207,679,0,1,0.47929999999999995,2.086375964948884,0.03677847323262269
