,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
494,495,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7463,494,1,0,0.7463,1.3399437223636608,-0.4692609143373359
1564,495,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7463,494,0,1,0.25370000000000004,3.941663381947181,0.4692609143373359
495,496,MM,232,2,1.69,1.69,0.0,0.0,1,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.6129,495,0,1,0.3871,2.5833118057349522,0.20310128400703678
1565,496,MM,232,2,1.69,1.69,0.0,0.0,1,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.6129,495,1,0,0.6129,1.6315875346712352,-0.20310128400703678
496,497,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.4,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,MM,0.8468,496,0,1,0.1532,6.527415143603133,0.7242174502336145
1566,497,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.4,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,CH,0.8468,496,1,0,0.8468,1.1809163911195086,-0.7242174502336145
1567,498,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.32,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.8333,497,1,0,0.8333,1.2000480019200768,-0.6845744148643749
497,498,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.32,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,MM,0.8333,497,0,1,0.16669999999999996,5.998800239952011,0.6845744148643749
1568,499,MM,274,2,1.96,2.18,0.0,0.8,0,1,0.256,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.9364,498,1,0,0.9364,1.0679196924391285,-1.0797142793712038
498,499,MM,274,2,1.96,2.18,0.0,0.8,0,1,0.256,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,MM,0.9364,498,0,1,0.06359999999999999,15.723270440251575,1.0797142793712038
499,500,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.2048,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.9536,499,0,1,0.0464,21.551724137931036,1.1897681562473215
1569,500,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.2048,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.9536,499,1,0,0.9536,1.0486577181208054,-1.1897681562473212
1570,501,CH,229,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.8479,500,1,1,0.8479,1.1793843613633683,-0.727520534923985
500,501,CH,229,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.8479,500,0,0,0.1521,6.574621959237343,0.727520534923985
501,502,CH,232,3,1.79,2.09,0.0,0.0,0,0,0.52,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8621,501,1,1,0.8621,1.1599582415033058,-0.7712134130219095
1571,502,CH,232,3,1.79,2.09,0.0,0.0,0,0,0.52,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8621,501,0,0,0.13790000000000002,7.2516316171138495,0.7712134130219095
502,503,CH,235,3,1.79,2.09,0.0,0.0,0,0,0.616,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8621,502,1,1,0.8621,1.1599582415033058,-0.7712134130219095
1572,503,CH,235,3,1.79,2.09,0.0,0.0,0,0,0.616,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8621,502,0,0,0.13790000000000002,7.2516316171138495,0.7712134130219095
503,504,CH,240,3,1.79,2.23,0.0,0.0,0,0,0.6928,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.932,503,1,1,0.932,1.0729613733905579,-1.0546124938584525
1573,504,CH,240,3,1.79,2.23,0.0,0.0,0,0,0.6928,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.932,503,0,0,0.06799999999999995,14.705882352941188,1.0546124938584525
504,505,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.75424,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,504,1,1,0.8871,1.1272686281140796,-0.8573365960566051
1574,505,CH,244,3,1.99,2.23,0.0,0.0,0,0,0.75424,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,504,0,0,0.1129,8.857395925597874,0.8573365960566051
505,506,CH,248,3,1.99,2.23,0.0,0.0,0,0,0.803392,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,505,1,1,0.8871,1.1272686281140796,-0.8573365960566051
1575,506,CH,248,3,1.99,2.23,0.0,0.0,0,0,0.803392,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,505,0,0,0.1129,8.857395925597874,0.8573365960566051
1576,507,CH,249,3,1.99,2.23,0.0,0.0,0,0,0.842714,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,506,0,0,0.1129,8.857395925597874,0.8573365960566051
506,507,CH,249,3,1.99,2.23,0.0,0.0,0,0,0.842714,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8871,506,1,1,0.8871,1.1272686281140796,-0.8573365960566051
507,508,CH,252,3,1.99,2.23,0.0,0.0,0,0,0.874171,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9063,507,1,1,0.9063,1.1033873993158998,-0.9326753056700431
1577,508,CH,252,3,1.99,2.23,0.0,0.0,0,0,0.874171,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9063,507,0,0,0.0937,10.672358591248665,0.9326753056700431
508,509,CH,255,3,1.99,2.29,0.0,0.0,0,0,0.899337,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.943,508,1,1,0.943,1.0604453870625663,-1.1184173502346937
1578,509,CH,255,3,1.99,2.29,0.0,0.0,0,0,0.899337,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.943,508,0,0,0.05700000000000005,17.54385964912279,1.1184173502346937
509,510,CH,258,3,1.99,2.29,0.0,0.0,0,0,0.919469,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.943,509,1,1,0.943,1.0604453870625663,-1.1184173502346937
1579,510,CH,258,3,1.99,2.29,0.0,0.0,0,0,0.919469,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.943,509,0,0,0.05700000000000005,17.54385964912279,1.1184173502346937
1580,511,CH,260,3,1.99,2.09,0.0,0.0,0,0,0.935575,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9376,510,0,0,0.06240000000000001,16.025641025641022,1.08653683504613
510,511,CH,260,3,1.99,2.09,0.0,0.0,0,0,0.935575,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9376,510,1,1,0.9376,1.0665529010238908,-1.08653683504613
511,512,CH,263,3,1.99,2.09,0.0,0.0,0,0,0.94846,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9376,511,1,1,0.9376,1.0665529010238908,-1.08653683504613
1581,512,CH,263,3,1.99,2.09,0.0,0.0,0,0,0.94846,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.9376,511,0,0,0.06240000000000001,16.025641025641022,1.08653683504613
1582,513,CH,266,3,1.99,2.09,0.1,0.0,0,0,0.958768,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9448,512,0,0,0.05520000000000003,18.115942028985497,1.1300066207544353
512,513,CH,266,3,1.99,2.09,0.1,0.0,0,0,0.958768,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9448,512,1,1,0.9448,1.058425063505504,-1.1300066207544353
513,514,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.967015,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9448,513,1,1,0.9448,1.058425063505504,-1.1300066207544353
1583,514,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.967015,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9448,513,0,0,0.05520000000000003,18.115942028985497,1.1300066207544353
1584,515,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.973612,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.8981,514,0,0,0.10189999999999999,9.813542688910697,0.8994681932529285
514,515,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.973612,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.8981,514,1,1,0.8981,1.1134617525887986,-0.8994681932529285
1585,516,CH,274,3,1.99,2.09,0.0,0.4,0,0,0.978889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,3,CH,0.8738,515,0,0,0.12619999999999998,7.92393026941363,0.8098290239337722
515,516,CH,274,3,1.99,2.09,0.0,0.4,0,0,0.978889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,3,CH,0.8738,515,1,1,0.8738,1.1444266422522316,-0.8098290239337722
516,517,CH,276,3,2.09,2.09,0.2,0.4,0,0,0.983112,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8981,516,1,1,0.8981,1.1134617525887986,-0.8994681932529285
1586,517,CH,276,3,2.09,2.09,0.2,0.4,0,0,0.983112,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8981,516,0,0,0.10189999999999999,9.813542688910697,0.8994681932529285
517,518,CH,278,3,2.09,2.09,0.2,0.0,0,0,0.986489,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,CH,0.9448,517,1,1,0.9448,1.058425063505504,-1.1300066207544353
1587,518,CH,278,3,2.09,2.09,0.2,0.0,0,0,0.986489,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,CH,0.9448,517,0,0,0.05520000000000003,18.115942028985497,1.1300066207544353
518,519,CH,231,2,1.69,1.69,0.3,0.0,1,0,0.5,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,CH,0.6266,518,1,1,0.6266,1.5959144589849983,-0.22890766607915985
1588,519,CH,231,2,1.69,1.69,0.3,0.0,1,0,0.5,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,CH,0.6266,518,0,0,0.37339999999999995,2.6780931976432782,0.22890766607915985
519,520,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.6,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9006,519,1,1,0.9006,1.1103708638685321,-0.9096034988236076
1589,520,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.6,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9006,519,0,0,0.09940000000000004,10.060362173038225,0.9096034988236076
520,521,CH,259,2,1.86,2.18,0.0,0.4,0,1,0.68,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.715,520,1,1,0.715,1.3986013986013988,-0.4020179606025911
1590,521,CH,259,2,1.86,2.18,0.0,0.4,0,1,0.68,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.715,520,0,0,0.28500000000000003,3.508771929824561,0.4020179606025911
521,522,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.744,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.8137,521,1,0,0.8137,1.2289541600098317,-0.6304281545368609
1591,522,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.744,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.8137,521,0,1,0.18630000000000002,5.367686527106816,0.6304281545368609
522,523,MM,241,1,1.86,1.99,0.0,0.3,0,1,0.5,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,MM,0.6776,522,0,1,0.3224,3.1017369727047144,0.32632456569637724
1592,523,MM,241,1,1.86,1.99,0.0,0.3,0,1,0.5,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.6776,522,1,0,0.6776,1.475796930342385,-0.32632456569637724
523,524,MM,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.7514,523,1,0,0.7514,1.3308490817141336,-0.4804702551045409
1593,524,MM,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.7514,523,0,1,0.24860000000000004,4.022526146419951,0.4804702551045409
524,525,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,MM,0.6452,524,0,1,0.3548,2.818489289740699,0.2631680381027906
1594,525,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.6452,524,1,0,0.6452,1.5499070055796653,-0.2631680381027906
1595,526,MM,263,1,1.76,1.99,0.0,0.4,0,1,0.4,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.8579,525,1,0,0.8579,1.1656370206317752,-0.7574830732220793
525,526,MM,263,1,1.76,1.99,0.0,0.4,0,1,0.4,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,MM,0.8579,525,0,1,0.1421,7.037297677691766,0.7574830732220793
1596,527,CH,242,3,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.6774,526,0,0,0.3226,3.0998140111593306,0.3259326248499449
526,527,CH,242,3,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.6774,526,1,1,0.6774,1.4762326542663124,-0.3259326248499449
1597,528,CH,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8623,527,0,0,0.13770000000000004,7.262164124909221,0.7718749641670266
527,528,CH,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8623,527,1,1,0.8623,1.1596892032935173,-0.7718749641670266
528,529,CH,250,2,1.89,2.09,0.0,0.0,0,0,0.744,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9393,528,1,1,0.9393,1.0646225912913871,-1.0961853171480689
1598,529,CH,250,2,1.89,2.09,0.0,0.0,0,0,0.744,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9393,528,0,0,0.060699999999999976,16.47446457990116,1.0961853171480689
529,530,CH,236,7,1.75,1.99,0.0,0.4,0,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,529,1,1,0.6614,1.5119443604475356,-0.29460875975953926
1599,530,CH,236,7,1.75,1.99,0.0,0.4,0,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,529,0,0,0.3386,2.9533372711163612,0.29460875975953926
1600,531,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.68,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.8837,530,0,1,0.11629999999999996,8.598452278589857,0.8449339729421601
530,531,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.68,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.8837,530,1,0,0.8837,1.1316057485572026,-0.8449339729421601
531,532,CH,237,7,1.75,1.99,0.0,0.4,0,0,0.544,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,531,1,1,0.6614,1.5119443604475356,-0.29460875975953926
1601,532,CH,237,7,1.75,1.99,0.0,0.4,0,0,0.544,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,531,0,0,0.3386,2.9533372711163612,0.29460875975953926
532,533,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.6352,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9102,532,1,1,0.9102,1.098659635245001,-0.9496792769281859
1602,533,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.6352,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9102,532,0,0,0.08979999999999999,11.1358574610245,0.9496792769281859
1603,534,CH,239,2,1.75,1.99,0.0,0.3,0,1,0.70816,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.8777,533,0,0,0.12229999999999996,8.176614881439086,0.8230066403349964
533,534,CH,239,2,1.75,1.99,0.0,0.3,0,1,0.70816,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.8777,533,1,1,0.8777,1.1393414606357526,-0.8230066403349964
534,535,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.766528,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9658,534,1,1,0.9658,1.0354110581901015,-1.2899276459289086
1604,535,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.766528,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9658,534,0,0,0.03420000000000001,29.239766081871338,1.2899276459289086
535,536,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.813222,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9882,535,1,1,0.9882,1.0119409026512851,-1.6023238553648254
1605,536,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.813222,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9882,535,0,0,0.011800000000000033,84.74576271186417,1.6023238553648254
1606,537,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.850578,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9893,536,0,0,0.010700000000000043,93.45794392523327,1.6279355904679194
536,537,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.850578,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9893,536,1,1,0.9893,1.0108157282927324,-1.6279355904679194
1607,538,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.880462,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9597,537,0,0,0.0403,24.813895781637715,1.236712578134686
537,538,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.880462,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9597,537,1,1,0.9597,1.0419922892570594,-1.236712578134686
1608,539,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.32,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5326,538,0,0,0.46740000000000004,2.1394950791613176,0.057878115197284835
538,539,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.32,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5326,538,1,1,0.5326,1.877581674802854,-0.057878115197284835
1609,540,MM,274,7,1.86,2.13,0.47,0.54,1,0,0.5,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.711,539,0,1,0.28900000000000003,3.460207612456747,0.3938447145284495
539,540,MM,274,7,1.86,2.13,0.47,0.54,1,0,0.5,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.711,539,1,0,0.711,1.4064697609001406,-0.3938447145284495
1610,541,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.4,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.5743,540,1,1,0.5743,1.7412502176562772,-0.13273429235460954
540,541,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.4,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,MM,0.5743,540,0,0,0.42569999999999997,2.349072116513977,0.13273429235460954
1611,542,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.7909,541,0,0,0.20909999999999995,4.782400765184123,0.5726846284983818
541,542,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.7909,541,1,1,0.7909,1.2643823492224049,-0.5726846284983818
1612,543,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8695,542,0,0,0.13049999999999995,7.662835249042149,0.7956589094671185
542,543,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8695,542,1,1,0.8695,1.1500862564692351,-0.7956589094671185
1613,544,MM,228,3,1.79,1.79,0.0,0.0,0,0,0.26624,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.9309,543,1,0,0.9309,1.074229240519927,-1.0488940673337706
543,544,MM,228,3,1.79,1.79,0.0,0.0,0,0,0.26624,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.9309,543,0,1,0.06910000000000005,14.471780028943549,1.0488940673337706
1614,545,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.212992,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,CH,0.8707,544,1,0,0.8707,1.1485012059262663,-0.7996160740087588
544,545,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.212992,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,MM,0.8707,544,0,1,0.12929999999999997,7.733952049497295,0.7996160740087588
545,546,MM,232,2,1.69,1.69,0.0,0.0,1,0,0.170394,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.9363,545,0,1,0.06369999999999998,15.69858712715856,1.0791452621573077
1615,546,MM,232,2,1.69,1.69,0.0,0.0,1,0,0.170394,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9363,545,1,0,0.9363,1.0680337498664958,-1.0791452621573077
546,547,MM,234,2,1.69,1.99,0.0,0.0,0,0,0.136315,1.99,1.69,0.3,No,0.0,0.0,0.3,2,MM,0.8707,546,0,1,0.12929999999999997,7.733952049497295,0.7996160740087588
1616,547,MM,234,2,1.69,1.99,0.0,0.0,0,0,0.136315,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.8707,546,1,0,0.8707,1.1485012059262663,-0.7996160740087588
547,548,MM,235,2,1.69,1.99,0.0,0.0,0,0,0.109052,1.99,1.69,0.3,No,0.0,0.0,0.3,2,MM,0.8707,547,0,1,0.12929999999999997,7.733952049497295,0.7996160740087588
1617,548,MM,235,2,1.69,1.99,0.0,0.0,0,0,0.109052,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.8707,547,1,0,0.8707,1.1485012059262663,-0.7996160740087588
548,549,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.087242,1.99,1.75,0.24,No,0.0,0.0,0.24,2,MM,0.9104,548,0,1,0.08960000000000001,11.160714285714285,0.9505854715822553
1618,549,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.087242,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9104,548,1,0,0.9104,1.0984182776801406,-0.9505854715822553
1619,550,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.069793,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9363,549,1,0,0.9363,1.0680337498664958,-1.0791452621573077
549,550,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.069793,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.9363,549,0,1,0.06369999999999998,15.69858712715856,1.0791452621573077
550,551,MM,238,2,1.75,1.99,0.0,0.0,0,0,0.055835,1.99,1.75,0.24,No,0.0,0.0,0.24,2,MM,0.9104,550,0,1,0.08960000000000001,11.160714285714285,0.9505854715822553
1620,551,MM,238,2,1.75,1.99,0.0,0.0,0,0,0.055835,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9104,550,1,0,0.9104,1.0984182776801406,-0.9505854715822553
1621,552,MM,239,2,1.75,1.99,0.0,0.3,0,1,0.044668,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9363,551,1,0,0.9363,1.0680337498664958,-1.0791452621573077
551,552,MM,239,2,1.75,1.99,0.0,0.3,0,1,0.044668,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,MM,0.9363,551,0,1,0.06369999999999998,15.69858712715856,1.0791452621573077
552,553,CH,241,1,1.86,1.99,0.0,0.3,0,1,0.035734,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,MM,0.9513,552,0,0,0.048699999999999966,20.533880903490775,1.1729881795745598
1622,553,CH,241,1,1.86,1.99,0.0,0.3,0,1,0.035734,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.9513,552,1,1,0.9513,1.0511931041732365,-1.1729881795745598
553,554,MM,245,2,1.89,2.09,0.0,0.0,0,0,0.228587,2.09,1.89,0.2,No,0.0,0.0,0.2,2,MM,0.8318,553,0,1,0.16820000000000002,5.945303210463733,0.680428523167373
1623,554,MM,245,2,1.89,2.09,0.0,0.0,0,0,0.228587,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8318,553,1,0,0.8318,1.202212070209185,-0.680428523167373
554,555,CH,251,2,1.89,2.09,0.13,0.0,0,0,0.18287,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,MM,0.6836,554,0,0,0.3164,3.1605562579013906,0.33809119145032307
1624,555,CH,251,2,1.89,2.09,0.13,0.0,0,0,0.18287,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.6836,554,1,1,0.6836,1.462843768285547,-0.33809119145032307
1625,556,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.346296,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5326,555,0,0,0.46740000000000004,2.1394950791613176,0.057878115197284835
555,556,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.346296,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5326,555,1,1,0.5326,1.877581674802854,-0.057878115197284835
556,557,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.477037,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.7938,556,0,1,0.20620000000000005,4.849660523763335,0.5800404804374012
1626,557,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.477037,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.7938,556,1,0,0.7938,1.2597631645250693,-0.5800404804374012
557,558,MM,276,1,1.99,2.13,0.0,0.0,0,1,0.381629,2.13,1.99,0.14,No,0.0,0.0,0.14,1,MM,0.6259,557,0,1,0.3741,2.6730820636193533,0.22761750039560003
1627,558,MM,276,1,1.99,2.13,0.0,0.0,0,1,0.381629,2.13,1.99,0.14,No,0.0,0.0,0.14,1,CH,0.6259,557,1,0,0.6259,1.5976993129892954,-0.22761750039560003
1628,559,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.5,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5369,558,1,1,0.5369,1.8625442354255912,-0.06550406971085139
558,559,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.5,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.5369,558,0,0,0.46309999999999996,2.1593608291945587,0.06550406971085139
1629,560,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.6,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9601,559,0,0,0.03990000000000005,25.06265664160398,1.2400336764623963
559,560,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.6,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9601,559,1,1,0.9601,1.0415581710238517,-1.2400336764623963
560,561,MM,245,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6636,560,1,0,0.6636,1.5069318866787222,-0.2989141125907725
